//RAGE 3.5 Graphics Preset Style
//////////// EXTRASUNNY_LA
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
30 30 60	255 255 255	255 255 255	0 0 0	22 34 75	23 21 24	255 255 250    254 128 1	6.00 1.00 1.00    255 255 255	950.00 -40.00 1.00    30 40 69	30 40 69	30 40 80 240	2 0 0 0	255 122 132 130	255 0 0 0.4
//
//////////// CLOUDY_VEGAS
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
2 20 33	163 163 163	255 255 255	22 33 44	11 23 44	0 0 0	0 0 0	0.00 1.00 1.00 200 100 0	1000.00 100.00 1.00 30 20 0	3 3 3	38 38 55 240	255 66 124 124	255 34 27 0	44 0 0 0.5
//5AM
11 22 33	163 163 163	255 255 255	22 33 44	22 33 44	0 0 0	0 0 0	0.00 1.00 1.00 150 100 0	1000.00 100.00 1.00 70 27 10	50 43 36	53 62 68 240	255 66 124 124	255 34 27 0	44 0 0 0.5
//6AM
22 22 33	188 188 187	255 255 255	84 83 88	77 77 77	0 0 0	0 0 0	0.00 1.00 0.90 140 100 0	1000.00 100.00 0.80 100 34 25	120 92 88	185 160 160 240	255 64 124 124	255 34 27 0	122 0 0 0.5
//7AM
22 22 22	188 188 188	255 255 255	211 211 255	155 155 155	0 0 0	0 0 0	0.00 1.00 0.80 100 50 0	1000.00 100.00 0.50 120 40 40	159 142 106	145 170 170 240	255 64 64 64	255 66 55 21	122 0 0 0.5
//Midday
22 22 22	188 188 188	255 255 255	144 144 144	122 122 122	0 0 0	0 0 0	0.00 1.00 0.30 150 0 150	1000.00 10.00 1.00 120 100 100	88 88 88	90 170 170 240	255 124 124 124	255 66 55 21	122 0 0 0.5
//7PM
22 22 22	188 163 163	255 255 255	144 144 144	155 155 155	0 0 0	0 0 0	0.00 1.00 1.00 110 40 0	1000.00 10.00 0.80 120 40 40	88 88 88	153 95 87 240	255 64 64 64	255 66 66 50	122 0 0 0.5
//8PM
2 2 13	163 163 163	255 255 255	88 88 88	88 88 88	0 0 0	0 0 0	0.00 1.00 1.00 100 60 0	1000.00 10.00 1.00 120 52 79	88 88 88	67 67 67 240	255 124 124 124	255 34 27 0	122 0 0 0.5
//10PM
2 20 33	163 163 163	255 255 255	22 33 44	11 23 44	0 0 8	0 0 0	0.00 1.00 1.00 160 100 0	1000.00 10.00 1.00 70 27 10	0 0 0	67 67 62 240	255 124 124 124	255 34 27 0	44 0 0 0.5
//
//////////// EXTRASUNNY_COUNTRYSIDE
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
30 30 60	255 254 254	255 255 255	0 0 0	22 34 75  255 255 250     254 128 1	6.00 1.00 1.00    52 74 76	950.00 -40.00 1.00     30 40 69	30 40 69	30 30 30 240	2 0 0 0	255 122 132 130	255 0 0 0
//5AM
30 30 60	255 254 254	255 255 255	0 0 0	22 34 75  255 255 250     254 128 1	6.00 1.00 1.00    52 74 76	950.00 -40.00 1.00     30 40 69	30 40 69	30 30 30 240	2 0 0 0	255 122 132 130	255 0 0 0
//6AM
165 104 23	176 176 176	255 255 255	230 91 4	254 195 64	255 255 250     254 128 1	6.00 1.00 1.00    255 255 255	950.00 450.00 0.80      222 143 111	222 143 111	30 40 80 240	2 0 0 0    255 110 100 90	255 0 0 0.4
//7AM
62 62 62	255 254 254	255 255 255	0 51 75	99 139 173 255 255 250     254 128 1	6.00 1.00 1.00    255 255 255	950.00 450.00 0.50    222 143 111	222 143 111	100 100 140 240	2 0 0 0   255 110 100 90	255 0 0 0.4
//Midday
54 54 54	255 254 254 	255 255 255	0 51 75	99 139 173	255 255 250     254 128 1	6.00 0 1.00    255 255 255	950.00 450.00 0.00    251 251 255	251 251 255	100 100 140 240	2 0 0 0 	255 110 100 90	255 0 0 0.4
//7PM
54 54 54	255 254 254	255 255 255	0 51 75	99 139 173	255 255 250     254 128 1	6.00 1.00 1.00   255 148 0	950.00  450.00 0.80   255 147 100	255 147 100	120 100 110 240	2 0 0 0 	255 110 100 90	255 0 0 0.4
//8PM
77 33 7	176 176 176	255 255 255	0 51 75	245 158 87	255 255 250    254 128 1	6.00 1.00 1.00    255 255 255	950.00 450.00 1.00   255 147 100   255 147 100	30 40 80 240	2 0 0 0	255 122 132 130	255 0 0 0.4
//10PM
30 30 60	255 255 255	255 255 255	0 0 0	22 34 75	23 21 24	255 255 250    254 128 1	6.00 1.00 1.00    255 255 255	950.00 -40.00 1.00    30 40 69	30 40 69	30 40 80 240	2 0 0 0	255 122 132 130	255 0 0 0.4
//
//////////// SUNNY_COUNTRYSIDE
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
30 30 60	255 254 254	255 255 255	0 0 0	22 34 75  255 255 250     254 128 1	6.00 1.00 1.00    52 74 76	950.00 -40.00 1.00     30 40 69	30 40 69	30 30 30 240	2 0 0 0	255 122 132 130	255 0 0 0
//5AM
30 30 60	255 254 254	255 255 255	0 0 0	22 34 75  255 255 250     254 128 1	6.00 1.00 1.00    52 74 76	950.00 -40.00 1.00     30 40 69	30 40 69	30 30 30 240	2 0 0 0	255 122 132 130	255 0 0 0
//6AM
165 104 23	176 176 176	255 255 255	230 91 4	254 195 64	255 255 250     254 128 1	6.00 1.00 1.00    255 255 255	950.00 450.00 0.80      222 143 111	222 143 111	30 40 80 240	2 0 0 0    255 110 100 90	255 0 0 0.4
//7AM
62 62 62	255 254 254	255 255 255	0 51 75	99 139 173 255 255 250     254 128 1	6.00 1.00 1.00    255 255 255	950.00 450.00 0.50    222 143 111	222 143 111	100 100 140 240	2 0 0 0   255 110 100 90	255 0 0 0.4
//Midday
54 54 54	255 254 254 	255 255 255	0 51 75	99 139 173	255 255 250     254 128 1	6.00 0 1.00    255 255 255	950.00 450.00 0.00    251 251 255	251 251 255	100 100 140 240	2 0 0 0 	255 110 100 90	255 0 0 0.4
//7PM
54 54 54	255 254 254	255 255 255	0 51 75	99 139 173	255 255 250     254 128 1	6.00 1.00 1.00   255 148 0	950.00  450.00 0.80   255 147 100	255 147 100	120 100 110 240	2 0 0 0 	255 110 100 90	255 0 0 0.4
//8PM
77 33 7	176 176 176	255 255 255	0 51 75	245 158 87	255 255 250    254 128 1	6.00 1.00 1.00    255 255 255	950.00 450.00 1.00   255 147 100   255 147 100	30 40 80 240	2 0 0 0	255 122 132 130	255 0 0 0.4
//10PM
30 30 60	255 255 255	255 255 255	0 0 0	22 34 75	23 21 24	255 255 250    254 128 1	6.00 1.00 1.00    255 255 255	950.00 -40.00 1.00    30 40 69	30 40 69	30 40 80 240	2 0 0 0	255 122 132 130	255 0 0 0.4
//
//////////// CLOUDY_COUNTRYSIDE
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
12 22 35	200 200 200	255 255 255	0 9 9	1 24 32	0 0 0	0 0 0	1.00 0.30 0.40 200 100 0	1150.00 -22.00 1.00 30 20 0	23 28 30	32 43 66 240	255 77 77 77	255 99 99 83	122 0 0 0.5
//5AM
3 18 33	190 176 169	255 255 255	0 9 9	1 24 32	0 0 0	0 0 0	1.00 0.30 0.50 200 100 0	1150.00 -22.00 1.00 70 27 10	23 28 30	26 58 66 240	255 124 124 124	255 48 48 48	122 0 0 0.5
//6AM
12 22 22	190 176 169	255 255 255	41 46 47	31 36 37	0 0 0	0 0 0	3.40 0.30 0.40 200 100 0	1150.00 -22.00 0.80 100 34 25	23 28 30	42 77 88 240	255 124 124 124	255 48 48 48	122 0 0 0.5
//7AM
12 22 21	190 176 169	255 255 255	62 72 75	62 72 75	0 0 0	0 0 0	0.00 0.40 0.10 200 50 0	1150.00 -22.00 0.50 120 40 40	46 58 61	52 77 88 240	255 124 124 124	255 48 48 48	122 0 0 0.5
//Midday
2 5 5	188 188 183	255 255 255	125 145 151	125 145 151	0 0 0	0 9 9	2.00 0.30 0.30 80 0 120	1150.00 -22.00 0.30 120 100 100	92 116 123	97 125 125 240	255 124 124 124	255 48 48 48	122 0 0 0.5
//7PM
0 5 5	190 176 169	255 255 255	62 72 75	62 72 75	0 0 0	0 0 0	3.50 0.40 0.30 80 0 0	1150.00 -22.00 0.80 120 100 100	46 58 61	102 128 134 240	255 124 124 124	255 48 48 48	122 0 0 0.5
//8PM
7 5 22	190 176 169	255 255 255	36 36 40	31 36 44	0 0 0	0 0 0	2.00 0.20 1.00 80 50 0	1150.00 -22.00 1.00 120 100 100	46 58 61	105 126 134 240	255 124 124 124	255 48 48 48	122 0 0 0.5
//10PM
5 22 33	190 176 169	255 255 255	7 9 9	1 24 32	0 0 0	0 0 0	1.00 0.20 1.00 200 100 0	1150.00 -22.00 1.00 70 27 10	23 28 30	41 77 74 240	255 124 124 124	255 48 48 48	122 0 0 0.5
//
//////////// RAINY_COUNTRYSIDE
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
10 10 10	167 198 223	255 255 255	69 69 69	69 69 69	0 0 0	0 0 0	1.00 1.00 0.50 200 10 0	650.00 5.00 1.00 30 20 0	0 0 0	59 68 77 240	255 124 124 124	255 16 48 10	155 0 0 0.9
//5AM
10 10 10	167 198 223	255 255 255	69 69 69	69 69 69	0 0 0	0 0 0	0.00 1.00 0.60 200 10 0	650.00 5.00 1.00 70 27 10	0 0 0	59 68 77 240	255 124 124 124	255 0 48 20	155 0 0 0.9
//6AM
10 10 10	135 137 135	255 255 255	106 109 106	107 108 106	0 0 0	0 0 0	3.40 0.90 0.40 200 10 0	650.00 5.00 0.90 100 34 25	0 0 0	62 72 77 240	255 124 124 124	255 0 48 20	155 0 0 0.9
//7AM
10 10 10	135 137 135	255 255 255	106 109 106	107 108 106	0 0 0	0 0 0	2.50 0.70 0.40 80 10 0	650.00 5.00 0.80 120 40 40	0 0 0	107 117 122 240	255 124 124 124	255 0 48 20	155 0 0 0.9
//Midday
10 10 10	135 137 135	255 255 255	109 109 109	109 109 109	0 0 0	0 0 0	1.00 0.50 0.10 80 10 0	650.00 5.00 0.70 120 100 100	0 0 0	141 141 140 240	255 124 124 124	255 30 38 30	155 0 0 0.9
//7PM
10 10 10	135 137 135	255 255 255	109 109 109	109 109 109	0 0 0	0 0 0	3.50 1.00 0.50 80 10 0	650.00 5.00 0.90 120 40 40	0 0 0	116 135 144 240	255 124 124 124	255 10 46 22	155 0 0 0.9
//8PM
10 10 10	167 198 223	255 255 255	106 109 106	107 108 106	0 0 0	0 0 0	2.00 1.00 1.00 80 10 0	650.00 5.00 1.00 120 40 40	0 0 0	132 176 189 240	255 124 124 124	255 0 48 20	155 0 0 0.9
//10PM
10 10 10	167 198 223	255 255 255	69 69 69	69 69 69	0 0 0	0 0 0	1.00 1.00 1.00 200 10 0	650.00 5.00 1.00 70 27 10	0 0 0	161 176 189 240	255 124 124 124	255 0 48 20	155 0 0 0.9
//
//////////// EXTRASUNNY_DESERT
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
30 30 60	255 254 254	255 255 255	0 0 0	22 34 75  255 255 250     254 128 1	6.00 1.00 1.00    52 74 76	950.00 -40.00 1.00     30 40 69	30 40 69	30 30 30 240	2 0 0 0	255 122 132 130	255 0 0 0
//5AM
30 30 60	255 254 254	255 255 255	0 0 0	22 34 75  255 255 250     254 128 1	6.00 1.00 1.00    52 74 76	950.00 -40.00 1.00     30 40 69	30 40 69	30 30 30 240	2 0 0 0	255 122 132 130	255 0 0 0
//6AM
165 104 23	176 176 176	255 255 255	230 91 4	254 195 64	255 255 250     254 128 1	6.00 1.00 1.00    255 255 255	950.00 450.00 0.80      222 143 111	222 143 111	30 40 80 240	2 0 0 0    255 110 100 90	255 0 0 0.4
//7AM
62 62 62	255 254 254	255 255 255	0 51 75	99 139 173 255 255 250     254 128 1	6.00 1.00 1.00    255 255 255	950.00 450.00 0.50    222 143 111	222 143 111	100 100 140 240	2 0 0 0   255 110 100 90	255 0 0 0.4
//Midday
54 54 54	255 254 254 	255 255 255	0 51 75	99 139 173	255 255 250     254 128 1	6.00 0 1.00    255 255 255	950.00 450.00 0.00    251 251 255	251 251 255	100 100 140 240	2 0 0 0 	255 110 100 90	255 0 0 0.4
//7PM
54 54 54	255 254 254	255 255 255	0 51 75	99 139 173	255 255 250     254 128 1	6.00 1.00 1.00   255 148 0	950.00  450.00 0.80   255 147 100	255 147 100	120 100 110 240	2 0 0 0 	255 110 100 90	255 0 0 0.4
//8PM
77 33 7	176 176 176	255 255 255	0 51 75	245 158 87	255 255 250    254 128 1	6.00 1.00 1.00    255 255 255	950.00 450.00 1.00   255 147 100   255 147 100	30 40 80 240	2 0 0 0	255 122 132 130	255 0 0 0.4
//10PM
30 30 60	255 255 255	255 255 255	0 0 0	22 34 75	23 21 24	255 255 250    254 128 1	6.00 1.00 1.00    255 255 255	950.00 -40.00 1.00    30 40 69	30 40 69	30 40 80 240	2 0 0 0	255 122 132 130	255 0 0 0.4
//
//////////// SUNNY_DESERT
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
30 30 60	255 254 254	255 255 255	0 0 0	22 34 75  255 255 250     254 128 1	6.00 1.00 1.00    52 74 76	950.00 -40.00 1.00     30 40 69	30 40 69	30 30 30 240	2 0 0 0	255 122 132 130	255 0 0 0
//5AM
30 30 60	255 254 254	255 255 255	0 0 0	22 34 75  255 255 250     254 128 1	6.00 1.00 1.00    52 74 76	950.00 -40.00 1.00     30 40 69	30 40 69	30 30 30 240	2 0 0 0	255 122 132 130	255 0 0 0
//6AM
165 104 23	176 176 176	255 255 255	230 91 4	254 195 64	255 255 250     254 128 1	6.00 1.00 1.00    255 255 255	950.00 450.00 0.80      222 143 111	222 143 111	30 40 80 240	2 0 0 0    255 110 100 90	255 0 0 0.4
//7AM
62 62 62	255 254 254	255 255 255	0 51 75	99 139 173 255 255 250     254 128 1	6.00 1.00 1.00    255 255 255	950.00 450.00 0.50    222 143 111	222 143 111	100 100 140 240	2 0 0 0   255 110 100 90	255 0 0 0.4
//Midday
54 54 54	255 254 254 	255 255 255	0 51 75	99 139 173	255 255 250     254 128 1	6.00 0 1.00    255 255 255	950.00 450.00 0.00    251 251 255	251 251 255	100 100 140 240	2 0 0 0 	255 110 100 90	255 0 0 0.4
//7PM
54 54 54	255 254 254	255 255 255	0 51 75	99 139 173	255 255 250     254 128 1	6.00 1.00 1.00   255 148 0	950.00  450.00 0.80   255 147 100	255 147 100	120 100 110 240	2 0 0 0 	255 110 100 90	255 0 0 0.4
//8PM
77 33 7	176 176 176	255 255 255	0 51 75	245 158 87	255 255 250    254 128 1	6.00 1.00 1.00    255 255 255	950.00 450.00 1.00   255 147 100   255 147 100	30 40 80 240	2 0 0 0	255 122 132 130	255 0 0 0.4
//10PM
30 30 60	255 255 255	255 255 255	0 0 0	22 34 75	23 21 24	255 255 250    254 128 1	6.00 1.00 1.00    255 255 255	950.00 -40.00 1.00    30 40 69	30 40 69	30 40 80 240	2 0 0 0	255 122 132 130	255 0 0 0.4
//
//////////// SANDSTORM_DESERT
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
21 21 21	137 137 137	255 255 255	55 55 55	55 55 55	255 255 0	5 0 0	1.00 1.00 1.00 50 100 0	150.00 -111.00 1.00 30 20 0	3 3 3	38 38 55 240	255 64 64 64	255 56 38 0	0 12 0
//5AM
21 21 21	137 137 137	255 255 255	105 102 82	105 102 82	255 128 0	255 0 0	0.00 1.00 1.00 50 100 0	150.00 -111.00 1.00 70 27 10	50 43 36	53 62 68 240	255 64 64 64	255 56 38 0	0 12 0
//6AM
21 21 21	137 137 137	255 255 255	112 109 89	112 109 89	255 128 0	255 128 0	8.40 1.00 0.00 50 100 0	150.00 -111.00 0.80 100 34 25	120 92 88	185 160 160 192	255 64 64 64	255 56 32 0	0 12 0
//7AM
21 21 21	137 137 137	255 255 255	120 117 96	120 117 96	0 0 0	0 0 0	0.00 1.00 0.00 50 50 0	150.00 -111.00 0.50 120 40 40	159 142 106	145 170 170 230	255 64 64 64	255 99 89 77	0 12 0
//Midday
11 11 11	137 137 137	255 255 255	166 163 140	166 163 140	0 0 0	0 0 0	0.00 1.00 0.00 50 0 0	150.00 -111.00 1.00 120 100 100	180 255 255	45 90 90 240	255 64 44 33	255 99 99 77	0 44 0
//7PM
21 21 21	137 137 137	255 255 255	97 94 78	97 94 78	255 128 0	255 0 0	0.00 1.00 1.00 50 40 0	150.00 -111.00 0.80 120 40 40	200 123 96	98 95 87 240	255 64 64 64	255 99 99 99	0 255 0
//8PM
21 21 21	137 137 137	255 255 255	87 84 69	87 84 69	255 128 0	155 0 0	2.00 1.00 1.00 50 60 0	150.00 -111.00 1.00 120 40 40	0 0 0	67 67 67 240	255 64 64 64	255 56 38 0	0 255 0
//10PM
21 21 21	137 155 33	255 255 255	55 55 55	55 55 55	255 5 8	5 8 0	1.00 1.00 1.00 50 100 0	150.00 -111.00 1.00 70 27 10	0 0 0	67 67 62 240	255 64 64 64	255 56 38 0	0 0 0
//
//////////// UNDERWATER
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
21 21 21	135 173 197	255 255 255	10 10 10	20 20 20	0 0 0	0 0 0	1.00 1.00 1.00 200 100 0	300.00 5.00 1.00 30 20 0	0 0 0	59 68 77 192	255 104 136 83	255 24 76 16	255 0 0
//5AM
21 21 21	135 173 197	255 255 255	10 10 10	20 20 20	0 0 0	0 0 0	0.00 1.00 1.00 200 100 0	300.00 5.00 1.00 70 27 10	0 0 0	59 68 77 192	255 94 141 95	255 0 70 20	255 0 0
//6AM
21 21 21	135 173 197	255 255 255	10 10 10	20 20 20	0 0 0	0 0 0	3.40 0.90 0.90 200 100 0	300.00 5.00 0.90 100 34 25	0 0 0	62 72 77 192	255 124 174 110	255 0 64 20	255 0 100
//7AM
21 21 21	135 173 197	255 255 255	40 40 40	50 50 50	0 0 0	0 0 0	2.50 0.70 0.80 80 80 0	300.00 5.00 0.80 120 40 40	0 0 0	107 117 122 192	255 124 153 104	255 0 48 20	255 0 0
//Midday
21 21 21	186 186 186	255 255 255	80 80 80	70 70 70	0 0 0	0 0 0	1.00 0.50 0.70 80 50 120	300.00 5.00 0.70 120 100 100	0 0 0	141 141 140 255	255 124 143 109	255 0 51 24	255 0 0
//7PM
21 21 21	135 173 193	255 255 255	80 80 80	70 70 70	0 0 0	0 0 0	3.50 1.00 1.00 80 50 0	300.00 5.00 0.90 120 40 40	0 0 0	116 135 144 192	255 124 139 85	255 10 46 22	255 0 0
//8PM
21 21 21	167 198 223	255 255 255	40 40 40	70 70 70	0 0 0	0 0 0	2.00 1.00 1.00 80 80 0	300.00 5.00 1.00 120 40 40	0 0 0	132 176 189 192	255 63 124 99	255 0 87 20	255 0 0
//10PM
21 21 21	167 198 223	255 255 255	40 40 40	50 50 50	0 0 0	0 0 0	1.00 1.00 1.00 200 100 0	300.00 5.00 1.00 70 27 10	0 0 0	161 176 189 192	255 124 124 91	255 0 85 20	255 0 0
//
//////////// EXTRACOLOURS_1
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
0 0 0	166 166 166	255 255 255	255 255 255	5 5 5	255 255 0	5 0 0	1.00 1.00 1.00 200 100 0	400.00 100.00 1.00 30 20 0	3 3 3	85 85 65 192	255 64 64 41	255 64 64 64	0 0 0
//5AM
0 0 0	121 122 122	255 255 255	1 1 1	5 5 5	255 255 0	5 0 0	1.00 0.40 1.00 200 100 0	400.00 100.00 1.00 30 20 0	3 3 3	65 85 65 147	255 64 64 43	255 73 69 64	0 0 0
//6AM
0 0 0	50 50 50	255 255 255	255 255 255	5 5 5	255 255 0	5 0 0	1.00 1.00 1.00 200 100 0	400.00 100.00 1.00 30 20 0	3 3 3	85 85 65 192	255 64 64 64	255 64 64 64	0 0 0
//7AM
0 0 0	180 180 180	255 255 255	1 1 1	5 5 5	255 255 0	5 0 0	1.00 1.00 1.00 200 100 0	400.00 100.00 1.00 30 20 0	3 3 3	85 85 65 192	255 64 64 46	255 65 64 64	0 0 0
//Midday
8 2 4	22 22 22	255 255 255	255 255 255	5 5 5	255 255 0	5 0 0	1.00 1.00 1.00 200 100 0	400.00 100.00 1.00 30 20 0	3 3 3	85 85 65 192	255 87 64 85	255 64 33 33	0 0 0
//7PM
7 9 2	54 55 55	255 255 255	255 255 255	5 5 5	255 255 0	5 0 0	1.00 1.00 1.00 200 100 0	400.00 100.00 1.00 30 20 0	3 3 3	85 85 65 192	255 44 64 87	255 99 99 99	0 0 0
//8PM
0 0 0	20 20 20	255 255 255	255 255 255	5 5 5	255 255 0	5 0 0	1.00 1.00 1.00 200 100 0	400.00 100.00 1.00 30 20 0	3 3 3	85 85 65 192	255 64 64 64	255 64 146 64	0 0 0
//10PM
0 0 0	20 20 20	255 255 255	255 255 255	5 5 5	255 255 0	5 0 0	1.00 0.40 0.50 200 100 0	400.00 100.00 1.00 30 20 0	3 3 3	85 85 65 192	255 64 64 64	255 96 92 64	0 0 0
//
//////////// EXTRACOLOURS_2
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
0 0 0	99 99 99	255 255 255	255 255 255	5 5 5	255 255 0	5 0 0	1.00 1.00 1.00 200 100 0	400.00 100.00 1.00 30 20 0	3 3 3	85 85 65 192	255 61 53 30	255 64 64 64	0 0 0
//5AM
30 30 30	20 20 20	255 255 255	255 255 255	5 5 5	255 255 0	5 0 0	1.00 1.00 1.00 200 100 0	400.00 100.00 1.00 30 20 0	3 3 3	85 85 65 192	255 64 64 64	255 64 73 80	0 0 0
//6AM
0 0 0	20 20 20	255 255 255	255 255 255	50 5 50	255 255 0	5 0 0	1.00 1.00 1.00 200 100 0	78.00 50.00 1.00 30 20 0	3 3 3	85 85 65 192	255 64 16 64	255 64 64 64	0 0 0
//7AM
0 0 0	133 133 133	255 255 255	255 255 255	0 0 0	0 0 0	5 0 0	1.00 1.00 1.00 200 0 0	400.00 100.00 1.00 30 20 0	3 3 3	85 85 65 192	255 64 64 64	255 64 64 64	0 0 0
//Midday
0 0 0	0 0 0	255 255 255	255 255 255	0 0 0	0 0 0	5 0 0	1.00 1.00 1.00 200 0 0	400.00 100.00 1.00 30 20 0	3 3 3	85 85 65 192	255 44 44 44	255 33 64 64	234 0 0
//7PM
0 0 0	20 20 20	255 255 255	255 255 255	5 5 5	255 255 0	5 0 0	1.00 1.00 1.00 200 100 0	400.00 100.00 1.00 30 20 0	3 3 3	85 85 65 192	255 64 64 64	255 64 146 64	0 0 0
//8PM
0 0 0	50 50 50	255 255 255	255 255 255	5 5 5	255 255 0	5 0 0	1.00 1.00 1.00 200 100 0	400.00 100.00 1.00 30 20 0	3 3 3	85 85 65 192	255 64 64 64	255 64 64 64	0 0 0
//10PM
0 0 0	190 180 180	255 255 255	1 1 1	5 5 5	255 255 0	5 0 0	1.00 1.00 1.00 200 100 0	400.00 100.00 1.00 30 20 0	3 3 3	85 85 65 192	255 64 64 64	255 64 64 40	0 0 0
//
